carBrand,carModel,year,price(rub),city,distance(km),engine_capacity(L),fuel_type
Toyota,Camry,2020,3579000.0,Москва,51314.0,2.5,"бензин,"
Toyota,Camry,2021,3579000.0,Москва,41498.0,2.5,"бензин,"
Toyota,Camry,2020,2997000.0,Москва,116728.0,2.5,"бензин,"
Toyota,Camry,2023,5690000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5690000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2018,3120000.0,Москва,124265.0,2.5,"бензин,"
Toyota,Camry,2021,3450000.0,Москва,12500.0,2.5,"бензин,"
Toyota,Camry,2007,900000.0,Москва,200000.0,3.5,"бензин,"
Toyota,Camry,2024,5360000.0,Москва,9.0,,"гибрид,"
Toyota,Camry,1995,230000.0,Москва,390000.0,2.0,"бензин,"
Toyota,Camry,2021,3188000.0,Москва,73512.0,2.5,"бензин,"
Toyota,Camry,2019,2690000.0,Москва,70425.0,2.5,"бензин,"
Toyota,Camry,2022,3693000.0,Москва,10349.0,2.5,"бензин,"
Toyota,Camry,2014,1795000.0,Москва,239806.0,2.5,"бензин,"
Toyota,Camry,2021,3830000.0,Москва,72000.0,3.5,"бензин,"
Toyota,Camry,2016,2690000.0,Москва,76100.0,2.5,"бензин,"
Toyota,Camry,2002,685000.0,Москва,220000.0,2.4,"бензин,"
Toyota,Camry,2022,4890000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2020,2800000.0,Москва,117733.0,2.5,"бензин,"
Toyota,Camry,2017,2400000.0,Москва,59078.0,2.5,"бензин,"
Toyota,Camry,2016,1529000.0,Москва,360164.0,2.5,"бензин,"
Toyota,Camry,2020,3150000.0,Москва,76000.0,2.5,"бензин,"
Toyota,Camry,2024,5800000.0,Москва,,2.0,"бензин,"
Toyota,Camry,2021,2300000.0,Москва,105500.0,2.0,"бензин,"
Toyota,Camry,2023,4890000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2020,3149000.0,Москва,67858.0,3.5,"бензин,"
Toyota,Camry,2018,2671000.0,Москва,72606.0,2.5,"бензин,"
Toyota,Camry,2021,4400000.0,Москва,64000.0,3.5,"бензин,"
Toyota,Camry,2016,1750000.0,Москва,209000.0,2.5,"бензин,"
Toyota,Camry,2016,2209000.0,Москва,121201.0,2.5,"бензин,"
Toyota,Camry,2018,3050000.0,Москва,81080.0,2.5,"бензин,"
Toyota,Camry,2014,1818000.0,Москва,209046.0,2.5,"бензин,"
Toyota,Camry,2019,3035000.0,Москва,62266.0,2.5,"бензин,"
Toyota,Camry,2018,2996000.0,Москва,86700.0,2.5,"бензин,"
Toyota,Camry,1994,270000.0,Москва,480000.0,2.2,"бензин,"
Toyota,Camry,2022,4195700.0,Москва,25708.0,3.5,"бензин,"
Toyota,Camry,2014,1827000.0,Москва,183046.0,2.5,"бензин,"
Toyota,Camry,2019,2650000.0,Москва,122400.0,2.5,"бензин,"
Toyota,Camry,2008,1200000.0,Москва,300000.0,2.4,"бензин,"
Toyota,Camry,2016,1920000.0,Москва,,2.0,"бензин,"
Toyota,Camry,2018,2798000.0,Москва,106160.0,2.5,"бензин,"
Toyota,Camry,2021,3493000.0,Москва,91456.0,2.5,"бензин,"
Toyota,Camry,2008,1250000.0,Москва,300000.0,2.4,"бензин,"
Toyota,Camry,2004,1200000.0,Москва,250000.0,3.0,"бензин,"
Toyota,Camry,2022,3823000.0,Москва,6194.0,2.5,"бензин,"
Toyota,Camry,2019,3579000.0,Москва,82400.0,3.5,"бензин,"
Toyota,Camry,2015,1875000.0,Москва,176517.0,2.5,"бензин,"
Toyota,Camry,2024,4980000.0,Москва,,2.0,"бензин,"
Toyota,Camry,2024,4980000.0,Москва,,2.0,"бензин,"
Toyota,Camry,2015,2169000.0,Москва,109394.0,2.5,"бензин,"
Toyota,Camry,2016,2790000.0,Москва,67302.0,2.5,"бензин,"
Toyota,Camry,2020,1868000.0,Москва,229575.0,2.0,"бензин,"
Toyota,Camry,2011,1300000.0,Москва,123456.0,2.5,"бензин,"
Toyota,Camry,2019,3241900.0,Москва,59256.0,3.5,"бензин,"
Toyota,Camry,2008,1150000.0,Москва,340000.0,3.5,"бензин,"
Toyota,Camry,2016,2520000.0,Москва,74560.0,2.5,"бензин,"
Toyota,Camry,2020,2790000.0,Москва,29902.0,2.0,"бензин,"
Toyota,Camry,2012,1499000.0,Москва,450000.0,3.5,"бензин,"
Toyota,Camry,2021,3375000.0,Москва,23114.0,2.5,"бензин,"
Toyota,Camry,2018,2800000.0,Москва,96000.0,2.0,"бензин,"
Toyota,Camry,2020,3200000.0,Москва,90421.0,2.5,"бензин,"
Toyota,Camry,2024,4099000.0,Москва,,2.0,"гибрид,"
Toyota,Camry,2015,1550000.0,Москва,180000.0,2.5,"бензин,"
Toyota,Camry,2023,5215000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2024,4980000.0,Москва,,2.0,"бензин,"
Toyota,Camry,2022,3390000.0,Москва,1827.0,2.5,"бензин,"
Toyota,Camry,2021,3650000.0,Москва,44675.0,3.5,"бензин,"
Toyota,Camry,2018,2650000.0,Москва,90000.0,2.5,"бензин,"
Toyota,Camry,2021,3050000.0,Москва,107625.0,2.5,"бензин,"
Toyota,Camry,2020,2950000.0,Москва,90000.0,2.5,"бензин,"
Toyota,Camry,2018,2550000.0,Москва,53790.0,2.5,"бензин,"
Toyota,Camry,2007,1550000.0,Москва,104300.0,2.4,"бензин,"
Toyota,Camry,2018,2125000.0,Москва,198391.0,2.0,"бензин,"
Toyota,Camry,2018,2770000.0,Москва,60863.0,2.5,"бензин,"
Toyota,Camry,2019,2450000.0,Москва,130000.0,2.5,"бензин,"
Toyota,Camry,2017,1793000.0,Москва,121221.0,2.0,"бензин,"
Toyota,Camry,2024,5190000.0,Москва,14.0,2.0,"гибрид,"
Toyota,Camry,2024,5190000.0,Москва,15.0,2.0,"гибрид,"
Toyota,Camry,2021,3370000.0,Москва,40000.0,2.5,"бензин,"
Toyota,Camry,2019,3327000.0,Москва,80042.0,3.5,"бензин,"
Toyota,Camry,2018,2317700.0,Москва,139991.0,2.5,"бензин,"
Toyota,Camry,2012,2000000.0,Москва,155000.0,2.5,"бензин,"
Toyota,Camry,2016,2250000.0,Москва,172000.0,2.5,"бензин,"
Toyota,Camry,2019,3250000.0,Москва,103000.0,2.5,"бензин,"
Toyota,Camry,2003,680000.0,Москва,285000.0,3.0,"бензин,"
Toyota,Camry,2015,2490000.0,Москва,198000.0,2.5,"бензин,"
Toyota,Camry,2022,3509300.0,Москва,26939.0,2.5,"бензин,"
Toyota,Camry,2023,5400000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2022,4400000.0,Москва,54200.0,3.5,"бензин,"
