carBrand,carModel,year,price(rub),city,distance(km),engine_capacity(L),fuel_type
Hyundai,Solaris,2021,1769000.0,Екатеринбург,22100.0,1.6,"бензин,"
Hyundai,Solaris,2014,1160000.0,Екатеринбург,98724.0,1.4,"бензин,"
Hyundai,Solaris,2015,699000.0,Екатеринбург,142000.0,1.4,"бензин,"
Hyundai,Solaris,2016,739000.0,Екатеринбург,270000.0,1.4,"бензин,"
Hyundai,Solaris,2015,1050000.0,Екатеринбург,185000.0,1.4,"бензин,"
Hyundai,Solaris,2013,850000.0,Екатеринбург,129534.0,1.4,"бензин,"
Hyundai,Solaris,2012,750000.0,Екатеринбург,302574.0,1.6,"бензин,"
Hyundai,Solaris,2019,985000.0,Екатеринбург,105000.0,1.4,"бензин,"
Hyundai,Solaris,2022,1719000.0,Екатеринбург,37594.0,1.6,"бензин,"
Hyundai,Solaris,2021,1699990.0,Екатеринбург,22554.0,1.6,"бензин,"
Hyundai,Solaris,2015,990000.0,Екатеринбург,125000.0,1.6,"бензин,"
Hyundai,Solaris,2018,1150000.0,Екатеринбург,134800.0,1.4,"бензин,"
Hyundai,Solaris,2015,595000.0,Екатеринбург,199933.0,1.4,"бензин,"
Hyundai,Solaris,2012,855000.0,Екатеринбург,138300.0,1.6,"бензин,"
Hyundai,Solaris,2012,410000.0,Екатеринбург,,1.4,"бензин,"
Hyundai,Solaris,2011,870000.0,Екатеринбург,186000.0,1.6,"бензин,"
Hyundai,Solaris,2014,777000.0,Екатеринбург,180000.0,1.6,"бензин,"
Hyundai,Solaris,2022,1579000.0,Екатеринбург,117582.0,1.6,"бензин,"
Hyundai,Solaris,2014,1150000.0,Екатеринбург,150000.0,1.4,"бензин,"
Hyundai,Solaris,2011,599000.0,Екатеринбург,334000.0,1.4,"бензин,"
Hyundai,Solaris,2016,1160000.0,Екатеринбург,83000.0,1.6,"бензин,"
Hyundai,Solaris,2014,1170000.0,Екатеринбург,78808.0,1.6,"бензин,"
Hyundai,Solaris,2013,950000.0,Екатеринбург,187915.0,1.4,"бензин,"
Hyundai,Solaris,2011,699900.0,Екатеринбург,199000.0,1.4,"бензин,"
Hyundai,Solaris,2012,598000.0,Екатеринбург,150000.0,1.4,"бензин,"
Hyundai,Solaris,2014,900000.0,Екатеринбург,149000.0,1.4,"бензин,"
Hyundai,Solaris,2012,720000.0,Екатеринбург,322000.0,1.6,"бензин,"
Hyundai,Solaris,2020,1729000.0,Екатеринбург,31555.0,1.6,"бензин,"
Hyundai,Solaris,2017,1330000.0,Екатеринбург,150000.0,1.6,"бензин,"
Hyundai,Solaris,2019,1398000.0,Екатеринбург,190000.0,1.6,"бензин,"
Hyundai,Solaris,2011,800000.0,Екатеринбург,210000.0,1.6,"бензин,"
